metric_date,store_id,store_name,region,product_category,orders,units_sold,net_revenue_usd,gross_margin_usd,gross_margin_pct,on_hand_units,reorder_point_units,stockout_flag,fill_rate_pct,shipped_on_time_pct,returns_units
2026-03-08,S001,Austin Central,South Central,Home,5,6,420.26,193.32,46.0,80,68,0,99.1,97.6,0
2026-03-08,S001,Austin Central,South Central,Beauty,10,15,558.63,318.42,57.0,120,145,0,99.1,97.6,1
2026-03-08,S001,Austin Central,South Central,Consumer Electronics,3,5,743.21,230.39,31.0,64,38,0,99.1,97.6,0
2026-03-08,S002,Dallas North,South Central,Apparel,9,13,720.99,374.91,52.0,127,110,0,99.1,97.6,1
2026-03-08,S002,Dallas North,South Central,Footwear,5,8,696.8,341.43,49.0,57,75,0,99.1,97.6,0
2026-03-08,S002,Dallas North,South Central,Home,4,6,416.83,191.74,46.0,84,68,0,99.1,97.6,0
2026-03-08,S002,Dallas North,South Central,Beauty,10,13,451.73,257.48,57.0,158,145,0,99.1,97.6,1
2026-03-08,S002,Dallas North,South Central,Consumer Electronics,3,4,647.7,200.79,31.0,34,38,0,99.1,97.6,0
2026-03-08,S003,Houston Heights,South Central,Apparel,8,11,631.51,328.38,52.0,91,110,0,99.1,97.6,1
2026-03-08,S003,Houston Heights,South Central,Footwear,5,8,639.07,313.14,49.0,63,75,0,99.1,97.6,0
2026-03-08,S003,Houston Heights,South Central,Home,4,7,471.28,216.79,46.0,53,68,0,99.1,97.6,0
2026-03-08,S003,Houston Heights,South Central,Beauty,8,11,421.77,240.41,57.0,149,145,0,99.1,97.6,1
2026-03-08,S003,Houston Heights,South Central,Consumer Electronics,3,4,577.26,178.95,31.0,39,38,0,99.1,97.6,0
2026-03-08,S004,Chicago Loop,Midwest,Apparel,7,9,516.17,268.41,52.0,122,110,0,99.1,97.6,1
2026-03-08,S004,Chicago Loop,Midwest,Footwear,6,8,658.81,322.82,49.0,139,75,0,99.1,97.6,0
2026-03-08,S004,Chicago Loop,Midwest,Home,4,6,389.42,179.13,46.0,50,68,0,99.1,97.6,0
2026-03-08,S004,Chicago Loop,Midwest,Beauty,9,16,540.35,308.0,57.0,128,145,0,99.1,97.6,1
2026-03-08,S004,Chicago Loop,Midwest,Consumer Electronics,2,4,647.24,200.65,31.0,32,38,0,99.1,97.6,0
2026-03-08,S005,Minneapolis Uptown,Midwest,Apparel,6,9,484.45,251.91,52.0,175,110,0,99.1,97.6,0
2026-03-08,S005,Minneapolis Uptown,Midwest,Footwear,6,8,617.55,302.6,49.0,86,75,0,99.1,97.6,1
2026-03-08,S005,Minneapolis Uptown,Midwest,Home,3,5,329.6,151.62,46.0,87,68,0,99.1,97.6,0
2026-03-08,S005,Minneapolis Uptown,Midwest,Beauty,9,12,449.23,256.06,57.0,266,145,0,99.1,97.6,1
2026-03-08,S005,Minneapolis Uptown,Midwest,Consumer Electronics,3,4,573.75,177.86,31.0,64,38,0,99.1,97.6,0
2026-03-08,S006,Denver Union,Mountain,Apparel,6,9,506.7,263.48,52.0,158,110,0,99.1,97.6,1
2026-03-08,S006,Denver Union,Mountain,Footwear,5,9,768.97,376.8,49.0,76,75,0,99.1,97.6,1
2026-03-08,S006,Denver Union,Mountain,Home,4,6,442.12,203.37,46.0,115,68,0,99.1,97.6,1
2026-03-08,S006,Denver Union,Mountain,Beauty,7,11,405.14,230.93,57.0,142,145,0,99.1,97.6,0
2026-03-08,S006,Denver Union,Mountain,Consumer Electronics,2,4,611.77,189.65,31.0,38,38,0,99.1,97.6,0
2026-03-08,S007,Phoenix Biltmore,Southwest,Apparel,6,11,651.45,338.76,52.0,158,110,0,99.1,97.6,0
2026-03-08,S007,Phoenix Biltmore,Southwest,Footwear,5,8,700.49,343.24,49.0,120,75,0,99.1,97.6,0
2026-03-08,S007,Phoenix Biltmore,Southwest,Home,4,6,385.97,177.55,46.0,122,68,0,99.1,97.6,1
2026-03-08,S007,Phoenix Biltmore,Southwest,Beauty,8,12,435.42,248.19,57.0,263,145,0,99.1,97.6,1
2026-03-08,S007,Phoenix Biltmore,Southwest,Consumer Electronics,2,4,587.6,182.16,31.0,54,38,0,99.1,97.6,0
2026-03-08,S008,Seattle Capitol Hill,Pacific,Apparel,6,9,537.75,279.63,52.0,120,110,0,99.1,97.6,1
2026-03-08,S008,Seattle Capitol Hill,Pacific,Footwear,5,8,606.37,297.12,49.0,133,75,0,99.1,97.6,1
2026-03-08,S008,Seattle Capitol Hill,Pacific,Home,4,6,439.36,202.1,46.0,84,68,0,99.1,97.6,0
2026-03-08,S008,Seattle Capitol Hill,Pacific,Beauty,8,11,404.1,230.34,57.0,209,145,0,99.1,97.6,1
2026-03-08,S008,Seattle Capitol Hill,Pacific,Consumer Electronics,3,5,777.99,241.18,31.0,52,38,0,99.1,97.6,0
2026-03-08,S009,Portland Pearl,Pacific,Apparel,7,11,647.28,336.59,52.0,191,110,0,99.1,97.6,1
2026-03-08,S009,Portland Pearl,Pacific,Footwear,5,8,657.07,321.97,49.0,110,75,0,99.1,97.6,1
2026-03-08,S009,Portland Pearl,Pacific,Home,3,4,254.59,117.11,46.0,96,68,0,99.1,97.6,0
2026-03-08,S009,Portland Pearl,Pacific,Beauty,10,13,440.49,251.08,57.0,130,145,0,99.1,97.6,1
2026-03-08,S009,Portland Pearl,Pacific,Consumer Electronics,2,3,439.9,136.37,31.0,37,38,0,99.1,97.6,0
2026-03-08,S010,Atlanta Midtown,Southeast,Apparel,6,9,542.14,281.91,52.0,168,110,0,99.1,97.6,0
2026-03-08,S010,Atlanta Midtown,Southeast,Footwear,4,7,550.37,269.68,49.0,121,75,0,99.1,97.6,0
2026-03-08,S010,Atlanta Midtown,Southeast,Home,4,5,353.18,162.46,46.0,100,68,0,99.1,97.6,0
2026-03-08,S010,Atlanta Midtown,Southeast,Beauty,9,12,420.29,239.56,57.0,218,145,0,99.1,97.6,1
2026-03-08,S010,Atlanta Midtown,Southeast,Consumer Electronics,2,4,602.93,186.91,31.0,50,38,0,99.1,97.6,0
2026-03-08,S011,Charlotte SouthPark,Southeast,Apparel,8,12,721.96,375.42,52.0,184,110,0,99.1,97.6,1
2026-03-08,S011,Charlotte SouthPark,Southeast,Footwear,5,8,671.78,329.17,49.0,73,75,0,99.1,97.6,0
2026-03-08,S011,Charlotte SouthPark,Southeast,Home,4,6,404.62,186.13,46.0,70,68,0,99.1,97.6,0
2026-03-08,S011,Charlotte SouthPark,Southeast,Beauty,9,14,540.92,308.33,57.0,143,145,0,99.1,97.6,0
2026-03-08,S011,Charlotte SouthPark,Southeast,Consumer Electronics,3,4,638.22,197.85,31.0,56,38,0,99.1,97.6,0
2026-03-08,S012,Boston Seaport,Northeast,Apparel,8,13,743.33,386.53,52.0,107,110,0,99.1,97.6,1
2026-03-08,S012,Boston Seaport,Northeast,Footwear,7,9,693.95,340.03,49.0,124,75,0,99.1,97.6,0
2026-03-08,S012,Boston Seaport,Northeast,Home,4,6,433.23,199.28,46.0,86,68,0,99.1,97.6,0
2026-03-08,S012,Boston Seaport,Northeast,Beauty,8,13,479.28,273.19,57.0,128,145,0,99.1,97.6,1
2026-03-08,S012,Boston Seaport,Northeast,Consumer Electronics,2,3,446.28,138.35,31.0,47,38,0,99.1,97.6,0
2026-03-09,S001,Austin Central,South Central,Apparel,9,14,746.83,388.35,52.0,152,110,0,99.1,97.6,0
2026-03-09,S001,Austin Central,South Central,Footwear,7,11,881.98,432.17,49.0,76,75,0,99.1,97.6,1
2026-03-09,S001,Austin Central,South Central,Home,5,8,531.5,244.49,46.0,54,68,0,99.1,97.6,0
2026-03-09,S001,Austin Central,South Central,Beauty,11,15,538.83,307.13,57.0,215,145,0,99.1,97.6,1
2026-03-09,S001,Austin Central,South Central,Consumer Electronics,3,5,723.33,224.23,31.0,70,38,0,99.1,97.6,0
2026-03-09,S002,Dallas North,South Central,Apparel,10,14,742.1,385.89,52.0,129,110,0,99.1,97.6,1
2026-03-09,S002,Dallas North,South Central,Footwear,6,8,697.28,341.67,49.0,115,75,0,99.1,97.6,0
2026-03-09,S002,Dallas North,South Central,Home,4,7,499.72,229.87,46.0,91,68,0,99.1,97.6,0
2026-03-09,S002,Dallas North,South Central,Beauty,9,14,496.65,283.09,57.0,209,145,0,99.1,97.6,1
2026-03-09,S002,Dallas North,South Central,Consumer Electronics,3,4,647.43,200.7,31.0,30,38,0,99.1,97.6,0
2026-03-09,S003,Houston Heights,South Central,Apparel,8,13,708.39,368.36,52.0,158,110,0,99.1,97.6,1
2026-03-09,S003,Houston Heights,South Central,Footwear,5,7,593.9,291.01,49.0,130,75,0,99.1,97.6,0
2026-03-09,S003,Houston Heights,South Central,Home,5,7,497.51,228.86,46.0,56,68,0,99.1,97.6,0
2026-03-09,S003,Houston Heights,South Central,Beauty,8,13,485.07,276.49,57.0,208,145,0,99.1,97.6,1
2026-03-09,S003,Houston Heights,South Central,Consumer Electronics,2,4,575.53,178.41,31.0,33,38,0,99.1,97.6,0
2026-03-09,S004,Chicago Loop,Midwest,Apparel,6,11,657.75,342.03,52.0,128,110,0,99.1,97.6,0
2026-03-09,S004,Chicago Loop,Midwest,Footwear,6,9,756.36,370.62,49.0,108,75,0,99.1,97.6,1
2026-03-09,S004,Chicago Loop,Midwest,Home,4,5,325.29,149.63,46.0,82,68,0,99.1,97.6,0
2026-03-09,S004,Chicago Loop,Midwest,Beauty,8,13,461.54,263.08,57.0,201,145,0,99.1,97.6,1
2026-03-09,S004,Chicago Loop,Midwest,Consumer Electronics,3,5,790.46,245.04,31.0,42,38,0,99.1,97.6,0
2026-03-09,S005,Minneapolis Uptown,Midwest,Apparel,5,8,428.84,223.0,52.0,111,110,0,99.1,97.6,0
2026-03-09,S005,Minneapolis Uptown,Midwest,Footwear,5,7,532.95,261.14,49.0,131,75,0,99.1,97.6,0
2026-03-09,S005,Minneapolis Uptown,Midwest,Home,3,5,344.93,158.67,46.0,98,68,0,99.1,97.6,0
2026-03-09,S005,Minneapolis Uptown,Midwest,Beauty,8,11,386.18,220.13,57.0,233,145,0,99.1,97.6,0
2026-03-09,S005,Minneapolis Uptown,Midwest,Consumer Electronics,3,4,581.22,180.18,31.0,54,38,0,99.1,97.6,0
2026-03-09,S006,Denver Union,Mountain,Apparel,6,9,493.88,256.82,52.0,188,110,0,99.1,97.6,1
2026-03-09,S006,Denver Union,Mountain,Footwear,5,8,675.69,331.09,49.0,103,75,0,99.1,97.6,1
2026-03-09,S006,Denver Union,Mountain,Home,3,5,345.34,158.86,46.0,76,68,0,99.1,97.6,0
2026-03-09,S006,Denver Union,Mountain,Beauty,8,11,417.87,238.19,57.0,139,145,0,99.1,97.6,0
2026-03-09,S006,Denver Union,Mountain,Consumer Electronics,2,3,486.55,150.83,31.0,30,38,0,99.1,97.6,0
2026-03-09,S007,Phoenix Biltmore,Southwest,Apparel,7,12,730.49,379.85,52.0,150,110,0,99.1,97.6,1
2026-03-09,S007,Phoenix Biltmore,Southwest,Footwear,7,9,758.79,371.8,49.0,114,75,0,99.1,97.6,1
2026-03-09,S007,Phoenix Biltmore,Southwest,Home,4,6,406.48,186.98,46.0,96,68,0,99.1,97.6,0
2026-03-09,S007,Phoenix Biltmore,Southwest,Beauty,10,14,522.7,297.94,57.0,152,145,0,99.1,97.6,1
2026-03-09,S007,Phoenix Biltmore,Southwest,Consumer Electronics,2,3,458.25,142.06,31.0,38,38,0,99.1,97.6,0
2026-03-09,S008,Seattle Capitol Hill,Pacific,Apparel,8,14,831.0,432.12,52.0,180,110,0,99.1,97.6,0
2026-03-09,S008,Seattle Capitol Hill,Pacific,Footwear,5,7,543.07,266.11,49.0,131,75,0,99.1,97.6,1
2026-03-09,S008,Seattle Capitol Hill,Pacific,Home,4,6,395.33,181.85,46.0,109,68,0,99.1,97.6,0
2026-03-09,S008,Seattle Capitol Hill,Pacific,Beauty,9,16,593.82,338.48,57.0,189,145,0,99.1,97.6,1
2026-03-09,S008,Seattle Capitol Hill,Pacific,Consumer Electronics,3,4,658.0,203.98,31.0,41,38,0,99.1,97.6,0
2026-03-09,S009,Portland Pearl,Pacific,Apparel,9,11,579.83,301.51,52.0,92,110,0,99.1,97.6,1
2026-03-09,S009,Portland Pearl,Pacific,Footwear,6,8,682.69,334.52,49.0,76,75,0,99.1,97.6,0
2026-03-09,S009,Portland Pearl,Pacific,Home,5,6,443.14,203.84,46.0,66,68,0,99.1,97.6,0
2026-03-09,S009,Portland Pearl,Pacific,Beauty,8,11,389.02,221.74,57.0,227,145,0,99.1,97.6,1
2026-03-09,S009,Portland Pearl,Pacific,Consumer Electronics,3,4,649.07,201.21,31.0,57,38,0,99.1,97.6,0
2026-03-09,S010,Atlanta Midtown,Southeast,Apparel,8,11,618.99,321.87,52.0,118,110,0,99.1,97.6,1
2026-03-09,S010,Atlanta Midtown,Southeast,Footwear,4,6,513.95,251.84,49.0,119,75,0,99.1,97.6,0
2026-03-09,S010,Atlanta Midtown,Southeast,Home,4,5,342.91,157.74,46.0,51,68,0,99.1,97.6,0
2026-03-09,S010,Atlanta Midtown,Southeast,Beauty,10,13,492.52,280.74,57.0,126,145,0,99.1,97.6,1
2026-03-09,S010,Atlanta Midtown,Southeast,Consumer Electronics,2,3,436.07,135.18,31.0,69,38,0,99.1,97.6,0
2026-03-09,S011,Charlotte SouthPark,Southeast,Apparel,7,12,717.57,373.14,52.0,85,110,0,99.1,97.6,1
2026-03-09,S011,Charlotte SouthPark,Southeast,Footwear,4,6,464.78,227.74,49.0,131,75,0,99.1,97.6,1
2026-03-09,S011,Charlotte SouthPark,Southeast,Home,5,7,450.5,207.23,46.0,84,68,0,99.1,97.6,0
2026-03-09,S011,Charlotte SouthPark,Southeast,Beauty,7,10,347.46,198.05,57.0,173,145,0,99.1,97.6,1
2026-03-09,S011,Charlotte SouthPark,Southeast,Consumer Electronics,2,4,594.28,184.23,31.0,60,38,0,99.1,97.6,0
2026-03-09,S012,Boston Seaport,Northeast,Apparel,8,12,669.82,348.3,52.0,175,110,0,99.1,97.6,0
2026-03-09,S012,Boston Seaport,Northeast,Footwear,6,8,636.16,311.72,49.0,139,75,0,99.1,97.6,1
2026-03-09,S012,Boston Seaport,Northeast,Home,5,7,477.91,219.84,46.0,116,68,0,99.1,97.6,0
2026-03-09,S012,Boston Seaport,Northeast,Beauty,11,15,508.29,289.73,57.0,200,145,0,99.1,97.6,1
2026-03-09,S012,Boston Seaport,Northeast,Consumer Electronics,3,5,742.73,230.24,31.0,47,38,0,99.1,97.6,0
2026-03-10,S001,Austin Central,South Central,Apparel,9,14,745.45,387.63,52.0,121,110,0,99.1,97.6,1
2026-03-10,S001,Austin Central,South Central,Footwear,9,12,980.57,480.48,49.0,84,75,0,99.1,97.6,1
2026-03-10,S001,Austin Central,South Central,Home,6,8,536.63,246.85,46.0,120,68,0,99.1,97.6,1
2026-03-10,S001,Austin Central,South Central,Beauty,13,17,650.55,370.81,57.0,207,145,0,99.1,97.6,1
2026-03-10,S001,Austin Central,South Central,Consumer Electronics,3,4,656.64,203.56,31.0,70,38,0,99.1,97.6,0
2026-03-10,S002,Dallas North,South Central,Apparel,9,12,727.23,378.16,52.0,146,110,0,99.1,97.6,1
2026-03-10,S002,Dallas North,South Central,Footwear,8,11,884.92,433.61,49.0,58,75,0,99.1,97.6,0
2026-03-10,S002,Dallas North,South Central,Home,6,7,489.47,225.16,46.0,124,68,0,99.1,97.6,0
2026-03-10,S002,Dallas North,South Central,Beauty,10,16,618.59,352.59,57.0,244,145,0,99.1,97.6,1
2026-03-10,S002,Dallas North,South Central,Consumer Electronics,3,4,578.07,179.2,31.0,55,38,0,99.1,97.6,0
2026-03-10,S003,Houston Heights,South Central,Apparel,8,14,801.54,416.8,52.0,105,110,0,99.1,97.6,0
2026-03-10,S003,Houston Heights,South Central,Footwear,6,10,790.17,387.18,49.0,126,75,0,99.1,97.6,1
2026-03-10,S003,Houston Heights,South Central,Home,3,6,421.09,193.7,46.0,119,68,0,99.1,97.6,0
2026-03-10,S003,Houston Heights,South Central,Beauty,13,18,650.55,370.81,57.0,251,145,0,99.1,97.6,0
2026-03-10,S003,Houston Heights,South Central,Consumer Electronics,4,5,786.8,243.91,31.0,59,38,0,99.1,97.6,0
2026-03-10,S004,Chicago Loop,Midwest,Apparel,10,13,708.01,368.17,52.0,180,110,0,99.1,97.6,1
2026-03-10,S004,Chicago Loop,Midwest,Footwear,9,11,937.44,459.34,49.0,82,75,0,99.1,97.6,1
2026-03-10,S004,Chicago Loop,Midwest,Home,4,6,427.54,196.67,46.0,122,68,0,99.1,97.6,1
2026-03-10,S004,Chicago Loop,Midwest,Beauty,15,20,736.51,419.81,57.0,258,145,0,99.1,97.6,1
2026-03-10,S004,Chicago Loop,Midwest,Consumer Electronics,4,5,712.53,220.88,31.0,62,38,0,99.1,97.6,0
2026-03-10,S005,Minneapolis Uptown,Midwest,Apparel,9,13,726.26,377.65,52.0,187,110,0,99.1,97.6,1
2026-03-10,S005,Minneapolis Uptown,Midwest,Footwear,6,9,770.59,377.59,49.0,85,75,0,99.1,97.6,0
2026-03-10,S005,Minneapolis Uptown,Midwest,Home,4,6,413.74,190.32,46.0,62,68,0,99.1,97.6,0
2026-03-10,S005,Minneapolis Uptown,Midwest,Beauty,10,17,659.82,376.1,57.0,179,145,0,99.1,97.6,1
2026-03-10,S005,Minneapolis Uptown,Midwest,Consumer Electronics,3,4,603.75,187.16,31.0,49,38,0,99.1,97.6,0
2026-03-10,S006,Denver Union,Mountain,Apparel,6,9,509.69,265.04,52.0,131,110,0,99.1,97.6,1
2026-03-10,S006,Denver Union,Mountain,Footwear,6,10,847.27,415.16,49.0,104,75,0,99.1,97.6,0
2026-03-10,S006,Denver Union,Mountain,Home,4,7,494.04,227.26,46.0,98,68,0,99.1,97.6,1
2026-03-10,S006,Denver Union,Mountain,Beauty,9,15,543.52,309.81,57.0,162,145,0,99.1,97.6,0
2026-03-10,S006,Denver Union,Mountain,Consumer Electronics,4,5,718.96,222.88,31.0,41,38,0,99.1,97.6,0
2026-03-10,S007,Phoenix Biltmore,Southwest,Apparel,10,13,778.47,404.81,52.0,171,110,0,99.1,97.6,0
2026-03-10,S007,Phoenix Biltmore,Southwest,Footwear,5,7,541.5,265.34,49.0,126,75,0,99.1,97.6,1
2026-03-10,S007,Phoenix Biltmore,Southwest,Home,3,5,366.05,168.38,46.0,122,68,0,99.1,97.6,0
2026-03-10,S007,Phoenix Biltmore,Southwest,Beauty,8,13,476.39,271.54,57.0,119,145,0,99.1,97.6,0
2026-03-10,S007,Phoenix Biltmore,Southwest,Consumer Electronics,2,4,593.74,184.06,31.0,33,38,0,99.1,97.6,0
2026-03-10,S008,Seattle Capitol Hill,Pacific,Apparel,10,16,973.69,506.32,52.0,113,110,0,99.1,97.6,2
2026-03-10,S008,Seattle Capitol Hill,Pacific,Footwear,6,9,781.35,382.86,49.0,82,75,0,99.1,97.6,0
2026-03-10,S008,Seattle Capitol Hill,Pacific,Home,5,8,570.7,262.52,46.0,122,68,0,99.1,97.6,0
2026-03-10,S008,Seattle Capitol Hill,Pacific,Beauty,10,17,581.92,331.69,57.0,171,145,0,99.1,97.6,2
2026-03-10,S008,Seattle Capitol Hill,Pacific,Consumer Electronics,5,6,956.19,296.42,31.0,46,38,0,99.1,97.6,0
2026-03-10,S009,Portland Pearl,Pacific,Apparel,7,12,724.14,376.55,52.0,90,110,0,99.1,97.6,0
2026-03-10,S009,Portland Pearl,Pacific,Footwear,5,8,683.55,334.94,49.0,139,75,0,99.1,97.6,1
2026-03-10,S009,Portland Pearl,Pacific,Home,5,7,457.68,210.53,46.0,67,68,0,99.1,97.6,0
2026-03-10,S009,Portland Pearl,Pacific,Beauty,8,11,375.53,214.05,57.0,131,145,0,99.1,97.6,1
2026-03-10,S009,Portland Pearl,Pacific,Consumer Electronics,2,4,655.73,203.28,31.0,36,38,0,99.1,97.6,0
2026-03-10,S010,Atlanta Midtown,Southeast,Apparel,6,10,601.87,312.97,52.0,189,110,0,99.1,97.6,1
2026-03-10,S010,Atlanta Midtown,Southeast,Footwear,5,7,534.12,261.72,49.0,85,75,0,99.1,97.6,1
2026-03-10,S010,Atlanta Midtown,Southeast,Home,6,8,577.94,265.85,46.0,105,68,0,99.1,97.6,0
2026-03-10,S010,Atlanta Midtown,Southeast,Beauty,12,16,622.6,354.88,57.0,260,145,0,99.1,97.6,0
2026-03-10,S010,Atlanta Midtown,Southeast,Consumer Electronics,3,5,783.55,242.9,31.0,56,38,0,99.1,97.6,0
2026-03-10,S011,Charlotte SouthPark,Southeast,Apparel,7,11,660.19,343.3,52.0,87,110,0,99.1,97.6,0
2026-03-10,S011,Charlotte SouthPark,Southeast,Footwear,5,8,610.96,299.37,49.0,101,75,0,99.1,97.6,0
2026-03-10,S011,Charlotte SouthPark,Southeast,Home,5,6,393.23,180.89,46.0,101,68,0,99.1,97.6,0
2026-03-10,S011,Charlotte SouthPark,Southeast,Beauty,7,11,398.18,226.96,57.0,176,145,0,99.1,97.6,0
2026-03-10,S011,Charlotte SouthPark,Southeast,Consumer Electronics,3,4,633.92,196.51,31.0,50,38,0,99.1,97.6,0
2026-03-10,S012,Boston Seaport,Northeast,Apparel,8,11,659.31,342.84,52.0,182,110,0,99.1,97.6,0
2026-03-10,S012,Boston Seaport,Northeast,Footwear,7,10,838.53,410.88,49.0,113,75,0,99.1,97.6,1
2026-03-10,S012,Boston Seaport,Northeast,Home,5,7,515.61,237.18,46.0,62,68,0,99.1,97.6,0
2026-03-10,S012,Boston Seaport,Northeast,Beauty,13,19,737.73,420.51,57.0,193,145,0,99.1,97.6,1
2026-03-10,S012,Boston Seaport,Northeast,Consumer Electronics,3,5,818.03,253.59,31.0,41,38,0,99.1,97.6,0
2026-03-11,S001,Austin Central,South Central,Apparel,10,15,883.97,459.66,52.0,162,110,0,99.1,97.6,1
2026-03-11,S001,Austin Central,South Central,Footwear,9,11,858.0,420.42,49.0,97,75,0,99.1,97.6,0
2026-03-11,S001,Austin Central,South Central,Home,5,7,480.37,220.97,46.0,111,68,0,99.1,97.6,0
2026-03-11,S001,Austin Central,South Central,Beauty,11,16,554.98,316.34,57.0,219,145,0,99.1,97.6,1
2026-03-11,S001,Austin Central,South Central,Consumer Electronics,5,6,928.77,287.92,31.0,53,38,0,99.1,97.6,0
2026-03-11,S002,Dallas North,South Central,Apparel,9,13,791.89,411.78,52.0,118,110,0,99.1,97.6,1
2026-03-11,S002,Dallas North,South Central,Footwear,8,12,1021.32,500.45,49.0,100,75,0,99.1,97.6,0
2026-03-11,S002,Dallas North,South Central,Home,6,9,641.08,294.9,46.0,71,68,0,99.1,97.6,0
2026-03-11,S002,Dallas North,South Central,Beauty,15,22,801.15,456.66,57.0,250,145,0,99.1,97.6,2
2026-03-11,S002,Dallas North,South Central,Consumer Electronics,3,5,764.64,237.04,31.0,36,38,0,99.1,97.6,0
2026-03-11,S003,Houston Heights,South Central,Apparel,10,15,894.56,465.17,52.0,85,110,0,99.1,97.6,1
2026-03-11,S003,Houston Heights,South Central,Footwear,5,8,673.31,329.92,49.0,81,75,0,99.1,97.6,1
2026-03-11,S003,Houston Heights,South Central,Home,6,7,448.63,206.37,46.0,90,68,0,99.1,97.6,0
2026-03-11,S003,Houston Heights,South Central,Beauty,9,16,578.12,329.53,57.0,186,145,0,99.1,97.6,1
2026-03-11,S003,Houston Heights,South Central,Consumer Electronics,3,5,757.75,234.9,31.0,38,38,0,99.1,97.6,0
2026-03-11,S004,Chicago Loop,Midwest,Apparel,8,13,754.56,392.37,52.0,137,110,0,99.1,97.6,1
2026-03-11,S004,Chicago Loop,Midwest,Footwear,8,11,944.81,462.96,49.0,80,75,0,99.1,97.6,1
2026-03-11,S004,Chicago Loop,Midwest,Home,6,8,563.04,259.0,46.0,64,68,0,99.1,97.6,0
2026-03-11,S004,Chicago Loop,Midwest,Beauty,12,18,683.89,389.82,57.0,130,145,0,99.1,97.6,1
2026-03-11,S004,Chicago Loop,Midwest,Consumer Electronics,4,6,981.77,304.35,31.0,59,38,0,99.1,97.6,0
2026-03-11,S005,Minneapolis Uptown,Midwest,Apparel,8,13,780.75,405.99,52.0,179,110,0,99.1,97.6,1
2026-03-11,S005,Minneapolis Uptown,Midwest,Footwear,6,9,695.39,340.74,49.0,91,75,0,99.1,97.6,0
2026-03-11,S005,Minneapolis Uptown,Midwest,Home,4,6,397.04,182.64,46.0,93,68,0,99.1,97.6,0
2026-03-11,S005,Minneapolis Uptown,Midwest,Beauty,11,17,652.19,371.75,57.0,124,145,0,99.1,97.6,1
2026-03-11,S005,Minneapolis Uptown,Midwest,Consumer Electronics,4,5,756.89,234.64,31.0,55,38,0,99.1,97.6,0
2026-03-11,S006,Denver Union,Mountain,Apparel,8,13,683.32,355.32,52.0,82,110,0,99.1,97.6,0
2026-03-11,S006,Denver Union,Mountain,Footwear,7,9,764.29,374.5,49.0,81,75,0,99.1,97.6,1
2026-03-11,S006,Denver Union,Mountain,Home,4,6,432.04,198.74,46.0,80,68,0,99.1,97.6,1
2026-03-11,S006,Denver Union,Mountain,Beauty,10,15,557.45,317.74,57.0,113,145,0,99.1,97.6,0
2026-03-11,S006,Denver Union,Mountain,Consumer Electronics,3,4,573.03,177.64,31.0,30,38,0,99.1,97.6,0
2026-03-11,S007,Phoenix Biltmore,Southwest,Apparel,10,14,768.0,399.36,52.0,176,110,0,99.1,97.6,0
2026-03-11,S007,Phoenix Biltmore,Southwest,Footwear,6,8,640.74,313.96,49.0,85,75,0,99.1,97.6,0
2026-03-11,S007,Phoenix Biltmore,Southwest,Home,5,8,571.48,262.88,46.0,96,68,0,99.1,97.6,0
2026-03-11,S007,Phoenix Biltmore,Southwest,Beauty,11,18,624.5,355.97,57.0,195,145,0,99.1,97.6,1
2026-03-11,S007,Phoenix Biltmore,Southwest,Consumer Electronics,4,5,790.53,245.06,31.0,49,38,0,99.1,97.6,0
2026-03-11,S008,Seattle Capitol Hill,Pacific,Apparel,10,16,879.85,457.52,52.0,187,110,0,99.1,97.6,1
2026-03-11,S008,Seattle Capitol Hill,Pacific,Footwear,7,10,807.38,395.61,49.0,129,75,0,99.1,97.6,1
2026-03-11,S008,Seattle Capitol Hill,Pacific,Home,6,8,557.33,256.37,46.0,77,68,0,99.1,97.6,0
2026-03-11,S008,Seattle Capitol Hill,Pacific,Beauty,13,21,796.05,453.75,57.0,267,145,0,99.1,97.6,1
2026-03-11,S008,Seattle Capitol Hill,Pacific,Consumer Electronics,3,4,645.09,199.98,31.0,30,38,0,99.1,97.6,0
2026-03-11,S009,Portland Pearl,Pacific,Apparel,8,10,584.85,304.12,52.0,140,110,0,99.1,97.6,0
2026-03-11,S009,Portland Pearl,Pacific,Footwear,6,8,675.89,331.19,49.0,84,75,0,99.1,97.6,0
2026-03-11,S009,Portland Pearl,Pacific,Home,5,7,448.25,206.2,46.0,87,68,0,99.1,97.6,0
2026-03-11,S009,Portland Pearl,Pacific,Beauty,9,12,456.75,260.35,57.0,193,145,0,99.1,97.6,1
2026-03-11,S009,Portland Pearl,Pacific,Consumer Electronics,3,5,735.05,227.87,31.0,29,38,0,99.1,97.6,0
2026-03-11,S010,Atlanta Midtown,Southeast,Apparel,11,16,944.65,491.22,52.0,198,110,0,99.1,97.6,1
2026-03-11,S010,Atlanta Midtown,Southeast,Footwear,6,10,825.79,404.64,49.0,72,75,0,99.1,97.6,1
2026-03-11,S010,Atlanta Midtown,Southeast,Home,5,6,388.27,178.6,46.0,111,68,0,99.1,97.6,0
2026-03-11,S010,Atlanta Midtown,Southeast,Beauty,9,15,518.39,295.48,57.0,214,145,0,99.1,97.6,1
2026-03-11,S010,Atlanta Midtown,Southeast,Consumer Electronics,5,6,897.35,278.18,31.0,43,38,0,99.1,97.6,0
